Similarity,Y_Comparison
0.9309813970228961,1.0
1.673820370799254e-13,-1.0
0.0010111215702528122,-1.0
0.9491609004220479,1.0
0.9113754601688097,1.0
2.3657208612262334e-74,-1.0
0.9210384815902858,1.0
0.9318582629075596,1.0
0.0003933912769939596,-1.0
0.7237991051966227,1.0
0.9485609133303128,1.0
0.9113520237030271,1.0
0.12467519808320703,-1.0
0.9539874956339597,1.0
2.735797055553484e-17,-1.0
5.548854456703006e-06,-1.0
0.8645127724013328,1.0
1.2329876059195483e-22,-1.0
1.3569806022064768e-48,-1.0
0.9324747997869929,1.0
2.1685473936482365e-35,-1.0
0.9125933239243288,1.0
0.9648539503618578,1.0
9.026719830083855e-29,-1.0
0.5503894987728382,1.0
3.250286819699272e-28,-1.0
0.002257053642653225,-1.0
0.9622868139290235,1.0
1.4706129310598478e-31,-1.0
0.9478300349986902,1.0
0.9459894610167713,1.0
0.9412396113720328,1.0
0.8672834728169394,1.0
0.9533525339274902,1.0
0.928163786441984,1.0
0.9293870658626912,1.0
0.9495464646512638,1.0
2.2858118156046943e-17,-1.0
0.4690588014549332,1.0
2.627128962652296e-30,-1.0
0.7615107091605832,1.0
0.930510434944519,1.0
0.7461355828610027,1.0
0.9053323662984512,1.0
1.976936627581692e-05,-1.0
0.0002872986702189031,-1.0
3.441133187677008e-24,-1.0
0.39648400037204884,1.0
1.0641790334227697e-12,-1.0
0.9488077911819558,1.0
0.9673350985584984,1.0
1.2232702294423743e-58,-1.0
4.327097735044267e-25,-1.0
0.9054037702600878,1.0
3.023565557089417e-07,-1.0
0.9699297130845946,1.0
0.9439117197840192,1.0
0.9491844407671075,1.0
0.9155664333839056,1.0
0.9506710268437116,1.0
0.5015173845690212,1.0
0.9447114773249112,1.0
0.003266459252999171,-1.0
8.042372066320125e-72,-1.0
9.859441449681931e-20,-1.0
0.8326214550533941,1.0
0.8861856674912199,1.0
2.143657202659489e-13,-1.0
1.324928262979497e-24,-1.0
0.9507260852405938,1.0
0.12730832890031019,-1.0
0.9376080696702505,1.0
0.931535801028128,1.0
5.888410654117839e-17,-1.0
0.9395492887680678,1.0
0.9494871941791996,1.0
0.9530932339153545,1.0
0.9070747563277939,1.0
0.9555535300154279,1.0
4.0541761884414015e-24,-1.0
0.9435370651700145,1.0
2.730613957110268e-22,-1.0
0.9478868519685317,1.0
0.7154313602142874,1.0
1.583334358766092e-25,-1.0
0.9418350492285805,1.0
0.9297087356377766,1.0
0.9569405413514285,1.0
0.952790731652703,1.0
0.9555355932308616,1.0
0.9404830001938335,1.0
0.9348712058839855,1.0
0.9617039774941664,1.0
1.3646382094797979e-15,-1.0
0.8899929893281244,-1.0
0.9555942337451148,1.0
1.4555325163362031e-09,-1.0
1.5773434991256142e-25,-1.0
0.9386051383779723,1.0
0.9203499966394859,1.0
0.952935709342156,1.0
5.6617438768201384e-15,-1.0
3.5689147615577492e-28,-1.0
0.9648938986166729,1.0
0.9562005374064417,1.0
0.9287480726754113,1.0
0.9297323973841249,1.0
0.9478002880647799,1.0
0.9372684909032789,1.0
1.5315021928643332e-38,-1.0
0.8994848434540781,1.0
6.422005627310106e-14,-1.0
5.416279575099765e-09,-1.0
0.5691039096318639,1.0
0.8954698647812779,1.0
1.0656071397847543e-34,-1.0
5.674476059493844e-12,-1.0
0.8733510234602361,1.0
4.011321791267209e-21,-1.0
0.9498716464352511,1.0
0.9355042688044285,1.0
0.9321194795105499,1.0
0.9500954474558367,1.0
1.47072539382572e-24,-1.0
0.9416384562990481,1.0
2.919829425746011e-09,-1.0
7.036154539580723e-21,-1.0
0.37566962769736434,-1.0
0.9527344282494868,1.0
1.6245415578642396e-32,-1.0
2.9121761591830578e-39,-1.0
0.8819980069801607,1.0
8.486194803399432e-11,-1.0
3.5734931632790803e-13,-1.0
0.9439672876388978,1.0
8.168787614951708e-19,-1.0
1.713520057757348e-21,-1.0
1.8278149075552557e-15,-1.0
0.9049055819004739,1.0
0.9631307887701887,1.0
6.457606119547023e-23,-1.0
5.658314401082051e-24,-1.0
0.9185612511194426,1.0
4.03539463920416e-22,-1.0
0.9550994191494323,1.0
1.3917585664020492e-25,-1.0
0.9684924954694947,1.0
0.9502086070066915,1.0
3.3569900535970614e-20,-1.0
4.447902778329599e-25,-1.0
0.8979875022260355,1.0
0.9438212127661451,1.0
0.8562662663034905,1.0
5.437045024705137e-05,-1.0
0.9572339064087237,1.0
0.9147698082133275,1.0
0.964899384525885,1.0
0.9624767195270206,1.0
5.535140973963273e-13,-1.0
0.967834359703996,1.0
0.9391762518752387,1.0
1.675150514552735e-24,-1.0
8.252356415434049e-44,-1.0
1.5238705272871357e-18,-1.0
0.9685025614923606,1.0
2.408146182601137e-42,-1.0
0.9654595431002605,1.0
0.8615342744250818,-1.0
7.747347976394139e-12,-1.0
0.7312933619213204,1.0
1.3407126095009038e-80,-1.0
0.9641928818402292,1.0
0.9294371972320022,1.0
1.3807323319065643e-08,-1.0
0.9021687017660308,1.0
0.9656540729900216,1.0
4.2000608443551125e-30,-1.0
9.046030805859565e-17,-1.0
0.9535213207283457,1.0
2.3829024544286896e-06,-1.0
0.9229125556113031,1.0
0.9256834366590762,1.0
0.9232100603543077,1.0
2.676771322492784e-33,-1.0
0.9635781164770773,1.0
2.587687109102568e-40,-1.0
0.893866878209082,1.0
0.940405038538983,1.0
0.07283795669553425,1.0
0.9172282068147176,1.0
0.9584280812832886,1.0
0.08889026469727623,-1.0
4.1072521430171635e-14,-1.0
0.9350420134979559,1.0
0.9625401566885945,1.0
0.9568269277120629,1.0
0.9061535652800654,1.0
0.28736610422901454,-1.0
0.9609635470071803,1.0
0.1494392013678416,-1.0
0.006903868063073377,-1.0
0.737120961331424,1.0
0.8359807196899283,1.0
1.5824711749753476e-12,-1.0
0.9556588105228032,1.0
1.6535298222708953e-27,-1.0
0.9489512631187771,1.0
0.9605558513897633,1.0
0.9667990965081962,1.0
7.659981260017915e-14,-1.0
6.799682833740841e-19,-1.0
5.662747870805713e-27,-1.0
0.2860226520378678,-1.0
2.6599488927253703e-06,-1.0
0.9342343776047346,1.0
0.9731899288309357,1.0
2.7511378096414902e-42,-1.0
0.9596819005348225,1.0
0.888481811802135,1.0
6.6978527314376144e-12,-1.0
0.9489086186789928,1.0
5.892356793272126e-22,-1.0
5.2777494362978224e-15,-1.0
0.9579999619118259,1.0
0.9690198778305352,1.0
1.8861395732957531e-10,-1.0
0.9499603985840009,1.0
0.9604369515472208,1.0
2.2686911606343686e-20,-1.0
0.9634732188855459,1.0
1.0946303014970945e-39,-1.0
1.103984507400327e-13,-1.0
0.0005407508784797749,-1.0
8.581298613733398e-11,-1.0
0.06162535506245855,1.0
0.18598480924385094,-1.0
1.9420826954322828e-30,-1.0
0.9721899034107455,1.0
2.348335892500949e-69,-1.0
0.9548041656063532,1.0
4.0559017349826625e-11,-1.0
1.7587080658014241e-26,-1.0
2.431311675636605e-13,-1.0
2.330007920703512e-16,-1.0
0.9018309308913407,1.0
0.08926496928344203,1.0
0.009142317692182069,-1.0
0.9540888661463669,1.0
0.911202415475559,1.0
0.020501812297870466,-1.0
2.878964070486772e-11,-1.0
1.0955770898840183e-37,-1.0
6.409500528063296e-25,-1.0
0.919077754450981,1.0
0.9463783377339838,1.0
0.9360860597482717,1.0
0.9576654732877254,1.0
0.9244001772471787,1.0
4.628660382567288e-21,-1.0
0.9610199241186127,1.0
1.5464954864670864e-22,-1.0
0.9524151488172462,1.0
0.9449298681501543,1.0
0.957139416601199,1.0
0.9186911466684596,1.0
0.9440663799598374,1.0
0.01946099371770135,-1.0
1.7176532543058152e-35,-1.0
2.4423171607746196e-37,-1.0
0.9519213986060391,1.0
0.0003680925006659386,-1.0
9.153923816042908e-38,-1.0
0.9382436167307573,1.0
2.2428033908024737e-36,-1.0
0.9567132524933808,1.0
1.874923904407089e-17,-1.0
0.943308577003796,1.0
0.9595344481749533,1.0
0.8912635039566836,1.0
2.1853351455981938e-28,-1.0
7.102722671517719e-11,-1.0
0.9106505069634394,1.0
0.9482586512170791,1.0
0.925465615578571,1.0
0.9591375381895695,1.0
0.9496677603376746,1.0
0.9512404997376604,1.0
0.8893335082123167,1.0
0.9664419469989252,1.0
5.839735891956964e-19,-1.0
6.660723171800434e-21,-1.0
0.9032008057047862,1.0
5.41862943930695e-22,-1.0
2.2891991483999654e-25,-1.0
0.9653401537840203,1.0
8.436230307409174e-20,-1.0
3.961418190238277e-34,-1.0
7.40052064981507e-10,-1.0
5.69802859149683e-24,-1.0
0.9488980763232007,1.0
0.7279883622676901,1.0
0.9529682812704703,1.0
5.618253445377494e-14,-1.0
0.0009531984576494875,-1.0
0.9510279040159599,1.0
0.9367764309579386,1.0
2.7113732127626554e-75,-1.0
0.9503362798920995,1.0
0.9588846279193904,1.0
0.0002731161204153854,-1.0
0.773015717285251,1.0
0.9615750066002311,1.0
0.9361734000213178,1.0
0.12025736252126376,-1.0
0.9741497356236849,1.0
1.0229219580881394e-17,-1.0
5.207919107234707e-06,-1.0
0.9009677433113534,1.0
3.5125342543541833e-23,-1.0
1.9182228334095527e-49,-1.0
0.9443177878909558,1.0
5.607314395175735e-36,-1.0
0.9270805733146211,1.0
0.965100789941243,1.0
3.703294714368279e-29,-1.0
0.5516714413115954,1.0
7.314766889702306e-29,-1.0
0.0017145358875403436,-1.0
0.976428482349228,1.0
5.705931947556311e-32,-1.0
0.9674152517400864,1.0
0.9719271455636841,1.0
0.9589761694508138,1.0
0.845291237179794,1.0
0.9668630422315958,1.0
0.9503466031699122,1.0
0.9571325760957919,1.0
0.9586773369710428,1.0
6.375133570490121e-18,-1.0
0.5088451666251194,1.0
9.830206348019918e-31,-1.0
0.724608887022487,1.0
0.9354596636076695,1.0
0.7704520342621008,1.0
0.9368342470412685,1.0
1.3128388303674132e-05,-1.0
0.0002800481126910924,-1.0
9.895979185353685e-25,-1.0
0.38975903878160384,1.0
4.2507354206112075e-13,-1.0
0.9605786330211473,1.0
0.9723797433908609,1.0
1.6862711464046456e-59,-1.0
9.33837516365185e-26,-1.0
0.9248710832919811,1.0
1.6231841452271934e-07,-1.0
0.9726675658372831,1.0
0.9609687631306798,1.0
0.9661356486786973,1.0
0.9164657702763634,1.0
0.963938135266881,1.0
0.5163265081310737,1.0
0.9598783184534203,1.0
0.002854431630324951,-1.0
9.598026499313418e-73,-1.0
3.0863747269683626e-20,-1.0
0.8781222656447788,1.0
0.9182040471813259,1.0
8.500712625865259e-14,-1.0
3.2781152710446673e-25,-1.0
0.9733630168508159,1.0
0.13036227659935454,-1.0
0.9545685309528869,1.0
0.9482462792168315,1.0
1.9895464240665598e-17,-1.0
0.9519421761235485,1.0
0.9608990837038727,1.0
0.967222441705147,1.0
0.9374050175832486,1.0
0.9653362617165516,1.0
9.074647450783824e-25,-1.0
0.9588553122316992,1.0
9.316442279293578e-23,-1.0
0.9613124032154072,1.0
0.6885159559379556,1.0
4.3289923901096095e-26,-1.0
0.9582654022608953,1.0
0.9455729086355172,1.0
0.9749391020889986,1.0
0.9602736679684425,1.0
0.9550867433542257,1.0
0.961528608806593,1.0
0.9493620148695119,1.0
0.970084827025092,1.0
5.643118770405026e-16,-1.0
0.8667393398951513,-1.0
0.9585538969242755,1.0
8.82219603543656e-10,-1.0
3.320951918578554e-26,-1.0
0.9431823732266621,1.0
0.9463000260974571,1.0
0.9488258462643334,1.0
2.0995707392344517e-15,-1.0
1.304008255549049e-28,-1.0
0.9679669658035143,1.0
0.9672451051870204,1.0
0.9482213589855619,1.0
0.9211823275544602,1.0
0.9631816011281015,1.0
0.9614786807825405,1.0
4.811178620613755e-39,-1.0
0.9188656879201822,1.0
2.867500868174661e-14,-1.0
2.7246093962840987e-09,-1.0
0.5173164451141479,1.0
0.9256867597483838,1.0
2.653518219431343e-35,-1.0
4.0636448614033195e-12,-1.0
0.8739095708787374,1.0
1.0210528762198602e-21,-1.0
0.9649024237348496,1.0
0.9495494994949767,1.0
0.9510012005731989,1.0
0.9721897686728665,1.0
2.900429258386905e-24,-1.0
1.7668171278628515e-10,1.0
0.0006677385996649353,1.0
3.4533525522861764e-24,1.0
1.4608368479174005e-24,-1.0
1.417561679939603e-28,1.0
9.4386148729972e-29,1.0
1.450962868805454e-23,-1.0
3.083155565113588e-05,1.0
1.6390150887215082e-10,1.0
2.3699619997148573e-24,-1.0
0.0015165249912360151,1.0
1.6632861865191842e-11,1.0
2.1751813452605208e-08,1.0
1.857634200440449e-24,-1.0
1.9890473476302954e-24,-1.0
2.210210234942252e-11,1.0
5.697266277827718e-09,1.0
4.208779937846679e-24,-1.0
0.00015620101344968008,1.0
2.990353927504728e-24,-1.0
0.00039383680466604045,1.0
2.3316899609207083e-24,-1.0
3.2037326540833282e-24,-1.0
8.237167925793152e-14,1.0
1.6614248514314017e-05,1.0
2.337617390418642e-24,-1.0
1.3064945373135687e-24,-1.0
4.703310659637912e-25,-1.0
1.819502490176043e-16,1.0
1.9215657968211513e-24,-1.0
2.902497638016692e-24,-1.0
2.0697850705781594e-24,-1.0
1.8894592702264963e-24,-1.0
3.3355822129785373e-15,1.0
1.3550964859361836e-24,-1.0
2.5143454924493767e-24,-1.0
0.000539784479884469,1.0
8.155096664187976e-20,1.0
3.3635580958619405e-12,1.0
3.7048921359987365e-24,-1.0
2.354717039116433e-23,1.0
1.735801015198599e-24,-1.0
7.59379478312338e-24,1.0
5.408769418780956e-06,1.0
1.182745644068439e-25,-1.0
1.5501812910132848e-43,1.0
2.4028705908292378e-24,-1.0
1.9883303063950312e-24,-1.0
7.738958480449556e-07,1.0
3.000010478286961e-24,-1.0
2.0046798160616285e-24,-1.0
2.71206770298185e-31,1.0
8.403200445263213e-09,1.0
2.929884268733684e-24,-1.0
5.301458010047372e-20,1.0
2.0875912259921825e-24,-1.0
5.412769741062828e-24,-1.0
1.2521011936710591e-24,-1.0
1.7851676354006706e-20,1.0
1.733307032097764e-24,-1.0
1.1383309992667878e-09,1.0
7.487503164536167e-25,-1.0
1.5134716636056054e-24,-1.0
2.285517413322598e-25,-1.0
3.9476854657825425e-24,-1.0
2.6572302512099476e-24,-1.0
8.235235965310105e-26,1.0
2.175553465704694e-08,1.0
2.027221482731669e-24,-1.0
1.506508654176908e-24,-1.0
4.152746679930829e-24,-1.0
1.3396133779888621e-24,-1.0
4.93798230106458e-24,1.0
3.2512225822715375e-24,-1.0
6.965458647751526e-25,1.0
9.30597083513559e-20,1.0
2.8004159731988083e-24,-1.0
1.841233109162234e-24,-1.0
1.1577038741599715e-09,1.0
3.263405183258283e-24,-1.0
1.4955111634800765e-07,1.0
2.915152844414539e-24,-1.0
1.8602422612086475e-24,-1.0
1.8580802462851772e-24,-1.0
7.329818977479666e-12,1.0
3.342885088447178e-16,1.0
2.2606784579961308e-13,1.0
3.119136351386156e-22,1.0
2.8671350693919404e-16,1.0
1.5728782397732474e-24,-1.0
1.5107925754452682e-24,-1.0
1.663651404821251e-18,1.0
4.7072043383451384e-24,-1.0
1.1251595625446008e-23,-1.0
2.619230190170554e-06,1.0
2.2984306273727525e-24,-1.0
1.8377212538639038e-13,1.0
6.950682105846125e-05,1.0
1.605397859501931e-24,-1.0
1.5183565426174133e-24,-1.0
2.7390675893918268e-08,1.0
1.782820303368039e-24,-1.0
2.8800133168109778e-24,-1.0
2.623804391224646e-10,1.0
1.2028753431827296e-24,-1.0
4.629275063516201e-31,1.0
3.22631034023057e-05,1.0
6.852612292450201e-18,1.0
6.1894977147535725e-12,1.0
3.513320844010411e-24,-1.0
3.5116627576463873e-22,1.0
7.843031921207791e-16,1.0
2.632027247289706e-24,-1.0
3.036682176610458e-33,1.0
1.3186814298402521e-24,-1.0
5.125802586024037e-16,1.0
1.193568595436544e-13,1.0
1.5167363793941272e-08,1.0
3.083048095690761e-05,1.0
4.087813245057271e-24,-1.0
1.1796849969926857e-23,-1.0
2.4128918755382406e-19,1.0
2.69655384610915e-24,-1.0
3.214300530512077e-24,-1.0
1.836364851022779e-23,1.0
5.097102583656006e-05,1.0
1.1556618356757505e-15,1.0
0.0011169678996146958,1.0
1.652258228867241e-24,-1.0
1.6476041535073117e-24,-1.0
6.861572833208003e-24,-1.0
9.026147866455303e-25,-1.0
5.850670434934614e-24,-1.0
6.374151298779902e-08,1.0
2.8293294247768483e-24,-1.0
3.0289557390659916e-08,1.0
1.6177207928361896e-24,-1.0
8.319012514524297e-25,-1.0
2.3451042704576933e-24,-1.0
2.052627217156779e-24,-1.0
2.805877964496534e-24,-1.0
6.281823484819769e-20,1.0
2.193842692920801e-33,1.0
1.6075851483611676e-07,1.0
2.5289100326342255e-24,-1.0
3.1279506576472756e-23,1.0
2.9614215158052097e-31,1.0
1.9397840519113688e-24,-1.0
2.4329659654341277e-16,1.0
1.9744147152223484e-24,-1.0
5.992947003361481e-09,1.0
1.9776975116776634e-24,-1.0
2.954623573521408e-24,-1.0
3.2637439829191715e-24,-1.0
0.0005672239397783548,1.0
1.0195431669875508e-18,1.0
5.909636270137599e-24,-1.0
3.4952934459198374e-24,-1.0
1.8458264182406148e-24,-1.0
4.466022999994548e-24,-1.0
1.4933347367703315e-24,-1.0
4.725365904547198e-24,-1.0
8.967498922399065e-24,-1.0
2.8324227396745644e-24,-1.0
4.0020295327879475e-18,1.0
3.4835976719956163e-07,1.0
2.7139963149743606e-24,-1.0
6.762639803345619e-06,1.0
0.0004984732883454724,1.0
1.885949010749293e-24,-1.0
8.576430078441087e-09,1.0
1.2229245336705527e-13,1.0
1.2524148804468378e-10,1.0
9.434941950639054e-13,1.0
3.490496127337065e-24,-1.0
2.636471660361079e-25,-1.0
1.4167648556834365e-24,-1.0
0.00014113635065537042,1.0
2.708813884406565e-24,1.0
4.237707011247802e-24,-1.0
1.7825427933145433e-24,-1.0
7.519822532781865e-39,1.0
7.629592768408112e-25,-1.0
1.106411651385177e-24,-1.0
2.903149736736809e-17,1.0
4.0065124013614706e-25,-1.0
1.438756507650691e-24,-1.0
1.62876049412611e-24,-1.0
3.403322951102246e-24,1.0
1.2686922297385156e-24,-1.0
1.2795825349057201e-11,1.0
1.127365900988058e-25,1.0
1.0897735089646064e-24,-1.0
6.24778730493549e-07,1.0
2.4095469828619263e-16,1.0
1.7066962302319327e-24,-1.0
1.5013165703086253e-14,1.0
2.6640558010117796e-24,-1.0
4.6947842968349286e-24,-1.0
4.476126381352855e-28,1.0
1.8351339251209967e-23,-1.0
2.4289425113831765e-08,1.0
2.281593841760385e-19,1.0
1.7334866750131274e-24,-1.0
1.6491776776174007e-30,1.0
2.1805458480036263e-24,-1.0
1.3923498441341384e-24,-1.0
1.4615581747872427e-24,-1.0
7.333926896941757e-24,-1.0
2.2126903702996542e-24,-1.0
1.4367795152154567e-24,-1.0
1.510523021449562e-24,-1.0
2.4426379968368643e-24,-1.0
0.00022336616159116456,1.0
7.703744219830955e-26,-1.0
2.1985737246199965e-27,1.0
8.484447282830676e-23,-1.0
2.6567400955929387e-24,-1.0
1.1694684642955272e-24,-1.0
9.21439014405005e-25,-1.0
4.944776233414485e-15,1.0
4.586156033411532e-24,1.0
4.203261187142699e-11,1.0
1.1886892490473688e-23,-1.0
1.0670801498294215e-10,1.0
2.729933404060964e-24,-1.0
3.8155824714444506e-24,-1.0
4.4188387003540323e-26,1.0
9.013413885602869e-05,1.0
1.791064419316161e-24,-1.0
2.507117064969368e-13,1.0
2.7920000782116186e-24,-1.0
1.71769692128121e-24,-1.0
2.1702088952278555e-24,-1.0
4.914070337388344e-24,-1.0
1.8873347338199145e-24,-1.0
8.495750568656983e-24,-1.0
2.256742047434449e-24,-1.0
5.72741815393322e-19,1.0
4.417195695270953e-37,1.0
1.3764519173459766e-06,1.0
5.7881152341901095e-25,-1.0
1.0732231645666264e-24,-1.0
2.404424706686521e-11,1.0
2.3051549325139253e-06,1.0
1.293557611159967e-24,-1.0
1.1050431512936781e-23,1.0
2.252728089123164e-24,-1.0
2.727296260420322e-24,-1.0
4.809249690185181e-07,1.0
2.0737481237914253e-24,-1.0
2.5586996454351056e-24,-1.0
3.2335593938977e-24,-1.0
5.788241135301247e-25,-1.0
2.7776012929583247e-24,-1.0
0.0007743915737714113,1.0
2.146937631760445e-24,-1.0
2.640222270189714e-11,1.0
2.262033531872511e-24,-1.0
2.280391269760167e-23,-1.0
1.4410948366647495e-10,1.0
2.3937894613850464e-24,-1.0
1.8966227115248486e-24,-1.0
1.704468471996825e-24,-1.0
2.6538259511344128e-24,-1.0
3.1846576312603862e-24,-1.0
1.4658507790100302e-24,-1.0
3.0209154391279268e-24,-1.0
3.296721199573686e-24,-1.0
7.535377221824844e-13,1.0
1.2187840145543984e-23,1.0
4.541250797648866e-24,-1.0
4.808608226218716e-18,1.0
0.000129864674818816,1.0
3.2554211284699127e-24,-1.0
1.722118563051493e-24,-1.0
4.965998221529842e-24,-1.0
7.550089339690707e-09,1.0
3.510892923832748e-25,1.0
3.3081797000934518e-24,-1.0
2.8860280335651742e-24,-1.0
1.725292603780561e-24,-1.0
7.012284914812903e-24,-1.0
2.421429311729099e-24,-1.0
1.2907848161134915e-24,-1.0
1.4917344654091876e-31,1.0
9.241640559307142e-25,-1.0
4.1536925355778165e-14,1.0
2.160732937841433e-11,1.0
1.5633698128689264e-21,-1.0
8.234308404112559e-25,-1.0
1.8611261185153502e-19,1.0
2.245552414158431e-24,1.0
3.2166143496446364e-24,-1.0
0.005831215141611891,1.0
1.7212641000420565e-24,-1.0
2.9036227443273045e-24,-1.0
2.0953700110834047e-24,-1.0
1.3319538771242834e-24,-1.0
4.381014147565027e-09,-1.0
1.9779659822428088e-20,-1.0
0.4075302015341121,-1.0
0.96182869059068,1.0
3.27338861680093e-32,-1.0
5.7016747785599476e-39,-1.0
0.8997672681809636,1.0
1.3584433466344538e-10,-1.0
6.125913207969914e-13,-1.0
0.9731433188617961,1.0
1.6941915598729202e-18,-1.0
3.664909618991214e-21,-1.0
2.5359446243901923e-15,-1.0
0.9022588944218012,1.0
0.961658255411251,1.0
1.205077760903075e-22,-1.0
1.4502154906946306e-23,-1.0
0.9644842839738308,1.0
1.0802955915173264e-21,-1.0
0.9253205246022914,1.0
4.843371792186707e-25,-1.0
0.9615324486114675,1.0
0.9713490595214584,1.0
5.043835889494056e-20,-1.0
1.0418941858081525e-24,-1.0
0.9486329845732672,1.0
0.9504362588933031,1.0
0.8818257883571795,1.0
8.847148013846794e-05,-1.0
0.9526652999932338,1.0
0.8691613296524506,1.0
0.916148146669616,1.0
0.9563160203217491,1.0
9.074839479122753e-13,-1.0
0.9642006395343853,1.0
0.9646476076297739,1.0
5.625346449104055e-24,-1.0
2.4691622870592884e-43,-1.0
2.772034920022992e-18,-1.0
0.9631853069037498,1.0
5.62652352315652e-42,-1.0
0.9305910492871022,1.0
0.9256806378229454,-1.0
1.0411273481367016e-11,-1.0
0.7402140331223857,1.0
5.445581289975961e-80,-1.0
0.9676041714448472,1.0
0.960590282038888,1.0
2.2723750934983355e-08,-1.0
0.864225523832392,1.0
0.9704722090631482,1.0
5.40085933228712e-30,-1.0
2.2656914161371956e-16,-1.0
0.977364623316256,1.0
2.9375753386847594e-06,-1.0
0.9574019369258385,1.0
0.8675815761229401,1.0
0.9293660220518385,1.0
4.500725849165239e-33,-1.0
0.9730133931730728,1.0
8.178882744492253e-40,-1.0
0.8806685429172528,1.0
0.9503611035035925,1.0
0.07989135777058018,1.0
0.9531394518401819,1.0
0.9639131625461328,1.0
0.11653368362616316,-1.0
8.344310483450525e-14,-1.0
0.9773081108739794,1.0
0.9590429503719752,1.0
0.9674163261295387,1.0
0.9666612040656608,1.0
0.34575200588685645,-1.0
0.9687005308724157,1.0
0.18549760442341642,-1.0
0.005836340490785931,-1.0
0.7815728935310984,1.0
0.8629222519053121,1.0
3.0508018484050885e-12,-1.0
0.9792345048822463,1.0
1.846180092843699e-27,-1.0
0.9634364585204994,1.0
0.9468326470973377,1.0
0.9684475878468686,1.0
1.3624217162189432e-13,-1.0
8.805190162126534e-19,-1.0
1.2343934109394749e-26,-1.0
0.31791005241158654,-1.0
6.530999131045947e-06,-1.0
0.918294481763218,1.0
0.9567645668480376,1.0
8.762992312966381e-42,-1.0
0.9764358383731926,1.0
0.8821995454419737,1.0
1.1397567706879654e-11,-1.0
0.9738091105309792,1.0
1.4232997669448913e-21,-1.0
1.2761965445180342e-14,-1.0
0.9660060189623693,1.0
0.962982677643853,1.0
3.052059333472265e-10,-1.0
0.978689385337582,1.0
0.958211426548241,1.0
4.733601240669516e-20,-1.0
0.9605041842961668,1.0
1.941148427440099e-39,-1.0
1.4343052290677624e-13,-1.0
0.000931530931981411,-1.0
1.0633052170705926e-10,-1.0
0.08516696020237509,1.0
0.21540118238066683,-1.0
5.460454898155392e-30,-1.0
0.9547591695311896,1.0
9.842513129558808e-69,-1.0
0.9643368453214167,1.0
1.3115817747122183e-10,-1.0
3.709255511220605e-26,-1.0
4.42669000311223e-13,-1.0
4.186689987882794e-16,-1.0
0.8648611362260115,1.0
0.11366500828629438,1.0
0.011353276406118494,-1.0
0.9724406195580944,1.0
0.9179567829538199,1.0
0.027188471039058942,-1.0
4.8906382201956846e-11,-1.0
2.8285037651119246e-37,-1.0
1.5822472316078318e-24,-1.0
0.9641635226104698,1.0
0.9272830409535483,1.0
0.9492588595252981,1.0
0.9696148948904705,1.0
0.9680542568291517,1.0
1.0747419894702899e-20,-1.0
0.9594136653226855,1.0
2.4612809222327663e-22,-1.0
0.9625390195690917,1.0
0.9221859373808385,1.0
0.9675658698968423,1.0
0.9655434489979293,1.0
0.9688708104657661,1.0
0.027637974372302365,-1.0
2.785568141273751e-35,-1.0
9.991533987930269e-37,-1.0
0.9451844107147255,1.0
0.00044927452832050317,-1.0
1.5303802164376094e-37,-1.0
0.965777608610173,1.0
5.6821440502833464e-36,-1.0
0.9695583364555418,1.0
4.034552953478113e-17,-1.0
0.9632592286732662,1.0
0.9558022159607429,1.0
0.8788466940513571,1.0
6.412257616816778e-28,-1.0
1.5910175594894973e-10,-1.0
0.9388799336323966,1.0
0.9728774182701847,1.0
0.8975140661527968,1.0
0.9700741282417332,1.0
0.9385215521782674,1.0
0.981427871487341,1.0
0.8711311985974048,1.0
0.9662687553186105,1.0
9.008011425608556e-19,-1.0
1.098823836018029e-20,-1.0
0.9074298182478162,1.0
9.808980980296633e-22,-1.0
7.158760395729867e-25,-1.0
0.9640640066266603,1.0
2.267108794707993e-19,-1.0
1.1431975586980181e-33,-1.0
1.3543443789444189e-09,-1.0
1.130540238122066e-23,-1.0
0.9564134246680128,1.0
0.6555512000987086,1.0
0.9634587076157903,1.0
6.136295656163373e-14,-1.0
0.0013323985439211259,-1.0
0.9642919407127294,1.0
0.9384365608197849,1.0
1.0762247683579824e-74,-1.0
0.9397953797319437,1.0
0.940505863523003,1.0
0.0004114358082994275,-1.0
0.7611913504017037,1.0
0.9727078942150033,1.0
0.9327452662670757,1.0
0.13336472974521338,-1.0
0.9536414014811184,1.0
1.6502362777800326e-17,-1.0
7.80632311795063e-06,-1.0
0.9390387533658436,1.0
8.157490026617904e-23,-1.0
5.885001491611216e-49,-1.0
0.9698976200972923,1.0
1.4903455378938178e-35,-1.0
0.9719938320624372,1.0
0.9674000237287095,1.0
5.990707585345176e-29,-1.0
0.6046615550641461,1.0
1.8452159168938351e-28,-1.0
0.0026267590058217513,-1.0
0.9457992082858285,1.0
8.226048682987521e-32,-1.0
0.9751271293070324,1.0
0.953427884497633,1.0
0.9391951495345136,1.0
0.8816139868118154,1.0
0.9680265321692094,1.0
0.9430499837981996,1.0
0.9655211347741861,1.0
0.9773829786224794,1.0
1.5908439438444582e-17,-1.0
0.489033168683297,1.0
1.5616448892713479e-30,-1.0
0.726962036021401,1.0
0.9778946128299073,1.0
0.703204170046979,1.0
0.9533095577883254,1.0
